customer_message,support_response,customer_tweet_id,support_tweet_id
"Yes, it works, thank you!","Awesome, that's great to hear! Enjoy your tunes, and if you ever need us - just shout 🎶 /J",70703,70705
i have only Chrome... others are not allowed at office T_T,"We understand. Could you try if the same thing still happens even when using a different account? You can log in to our test account by entering the username ""css_test_1"" and password ""gU4edr6daKuT"". Keep us posted /DN",70707,70706
what the fuq with your web player ? #spotifyth it keeps getting crashed all the freaking time !,"Hey, that's not cool! When did this start to happen? Can you also let us know the internet browser you're using? /LO",70711,70709
Hello - I recently deleted my personal Facebook page (which is how I used to log in). How do I update my new password?,"Hey Kevin! For this issue, you'll need to reach the team directly here: /I",70713,70712
My won’t work while I’m using other apps what’s that about?,"Hey, help's here! Can you let us know what's happening exactly? Also, are you getting any specific error messages? We'll see what we can suggest /KM",70715,70714
WHY WONT YOU LET ME LOG INTO THE APP. I HAVE WIFI. WORST WALK OF MY LIFE 😭😭😭 P.S. WHY WAS I LOGGED OUT IN THE FIRST PLACE????!!!!,Hey Amy! We're here to help. Can you DM us your account's email address or username? We'll see what we can suggest /KM,70717,70716
been getting this error for the last couple hours and cannot login without my Facebook account. Any help?,"Hey Robby, help's here. Can you send us your account's email address or username via DM? We'll take a look under the hood /AY",72079,72078
"music stream stops playing (on mac) says that another device is playing.. would like to know which one… (I have sonos, ipad, iphone etc etc) so I can disconnect the other source",Hmm. Could you send us your account's email address or username via DM? We'll take a look under the hood /AY,72082,72080
hi is there a way I can see which device is playing from my spotify account ?,"Hey! Can you tell us what exactly is happening? Also, what device, operating system, and Spotify version are you currently on? We'll see what we can suggest /AY",72084,72083
You are so ungrateful and pathetic,"Sorry to hear that you feel that way. We'd love to help out. Can you DM us your account's username or email address, along with more details on what's happening? /MU",72087,72085
I wanted you to know that I don’t pay for music.,No worries. You could still enjoy Spotify while on our Free service. More info here: Hope this helps /MU,72086,72088
"Literally you overslept, the world is your playground. Spotlight on your music. I cant find the most music on Spotify. It Only got mainstream music Which i hate, because they are money hungry untalanted people. You are the most powerful app yet you don’t have much music.","We hear you. We'd love to have everything available for everyone, but we've got info about content here: Hope this clears things up /MU",72089,72090
"trying to add a family member to my subscription, but after logging in &amp; entering correct address details, I get the ""oops try again"" error. Tried multiple invites &amp; browsers","Hey, help's here. Can you send us your accounts' email addresses or usernames via DM? We'll take a look behind the scenes /AY",73727,73726
"I think there's something wrong with Discover feature. Only my Discover Weekly shows, and some random ""Throwback Thursday"" playlists. None of the usual stuff...","Hey Nick! Can you let us know what device, operating system, and Spotify version you're using? We'll see what we can suggest /MS",73730,73728
Only just saw this reply. It was both on my phone (android nexus 5x) and laptop (macbook pro). Tried multiple networks too. But it seems to have resolved itself now. Thanks anyway!,That's great to hear! Let us know if there's anything else we can help you with. Have a... 💚 /JP,73729,73731
Why is there only one album on Spotify in the UK?! 🤨😒🤔,"Hey there! We’d love to have all of their stuff available, but we have some info about content here: /RS",73733,73732
I'm using Samsung J5 year 2015 and 8.4.28.875 armV7 for the Spotify version. Thank you ;),"Thanks for those details. Could you go to Your Library &gt; Settings &gt; Behind the Lyrics to see if it's enabled? Then, try logging out and back in again. Any difference? /MA",73737,73734
"I use 4G, never using Spotify over WiFi. I haven't tried on other Android devices. btw, I have updated the new version but still the same.",Could you send us a DM with your account's email address? We'll take a look backstage /MA,73738,73739
"uhm i don't think so, this is my 2nd time purchasing premium in Android device. The first time there was Behind Lyrics 🤔🤔",Got it. Can you let us know what Android and Spotify versions you're running? We'll see what we can suggest /AN,73741,73740
"pls help me, I just purchased premium, but the Behind Lyrics doesn't appear when I play one of the songs. I thought its because the device I have, Android. Bcs I logged in into iPhone, the Behind Lyrics appear. Thanks.","Hey, sorry for the confusion! We're afraid Behind the Lyrics is only available for iPhone 5 or above at this time. If you need anything else, give us a shout /TR",73743,73742
I was charged full price even tho I still have a student account. Help?,Hey Jasmine! Can you DM us your account's email address or username? We'll take a look backstage /KM,73745,73744
App pro Apple Watch?,Hey Mira! Check out the official idea and add your vote to let our devs know it's something you'd like to see: /KM,73747,73746
"ah, I guess it’s because I’ve revived n old account and had deleted the main one I had been using for years? Which reminds me, I had lots of playlists on the old account (leonclowes) - is there any way of retrieving these please? Thanks","Hey there! Unfortunately we're unable to recover your previous Discover Weekly. Be sure to save your favorites, so you don't miss out in the future /PL",73750,73749
